id,providerName,licenseNumber,specialty
prov_0,Patrick Ryan,LIC-1561,General
prov_1,Heather Dorsey,LIC-4956,General
prov_2,Antonio Holder,LIC-2929,Surgery
prov_3,Edward Walters,LIC-4776,Endocrinology
prov_4,Pamela Ferguson,LIC-4256,Cardiology
prov_5,Robert Clark,LIC-5329,Cardiology
prov_6,Jasmine Moore,LIC-3296,Pediatrics
prov_7,Shari Diaz,LIC-6767,Endocrinology
prov_8,David Jordan,LIC-4644,Pediatrics
prov_9,Mark Morales,LIC-3527,Endocrinology
prov_10,Brandy Young,LIC-4750,Cardiology
prov_11,Peter James,LIC-7505,General
prov_12,Timothy Jennings,LIC-8866,Cardiology
prov_13,Scott Shepherd,LIC-4539,Cardiology
prov_14,Danielle Sharp,LIC-6973,Cardiology
prov_15,Daniel Wall,LIC-6866,Endocrinology
prov_16,Eric Fox,LIC-3918,Surgery
prov_17,Eugene Perez,LIC-1010,Endocrinology
prov_18,Jaime Walton,LIC-5067,Endocrinology
prov_19,Brittany Howell,LIC-8568,Endocrinology
